prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
12.7600548,97.4016,0.00019469,15.05659395,0.00046794166,6.702e-05,65599,1,Reliable
17.54487432,97.4012,0.0001578,15.05656309,0.0002528,3.592e-05,65599,1,Reliable
11.16502728,97.3957,0.00020764,15.05673535,0.00054781336,7.86e-05,65599,0,Not Reliable
19.14014616,97.3952,0.00014386,15.05664187,0.0004210932,6.025e-05,65599,0,Not Reliable
6.38002608,97.3933,0.0002811,15.05660174,0.00059894,8.597e-05,65599,1,Reliable
9.56994384,97.3894,0.0001855,15.05656323,0.00019881,2.812e-05,65599,1,Reliable
1.59500424,97.3863,0.0002012,15.05661494,0.00046489,6.658e-05,65599,1,Reliable
12.75998208,97.3858,0.00020045,15.05658158,0.00031072426,4.429e-05,65599,1,Reliable
11.16497016,97.3862,0.0001957,15.05662591,0.00038732,5.537e-05,65599,1,Reliable
12.75996936,97.3844,0.0002916,15.05664242,0.00040764402,5.831e-05,65599,1,Reliable
4.78506456,97.3802,0.00023138,15.05661367,0.00022855255,3.243e-05,65599,1,Reliable
6.3799776,97.3798,0.0002177,15.05658458,0.00023492,3.334e-05,65599,1,Reliable
23.92503528,97.3777,0.0002282,15.05662971,0.00029079313,4.142e-05,65599,0,Not Reliable
6.380033040000001,97.3729,0.00021549,15.0565676,0.00013919195,1.952e-05,65599,1,Reliable
4.7849472,97.3731,0.000216,15.05653962,0.00029496042,4.201e-05,65599,1,Reliable
3.19001976,97.373,0.0001916,15.05659023,0.00024374,3.462e-05,65599,1,Reliable
9.569988,97.3706,0.00019588,15.05662578,0.00025060477,3.561e-05,65599,1,Reliable
14.35509096,97.3684,0.00021801,15.05663386,0.00032933446,4.699e-05,65599,0,Not Reliable
7.97493192,97.366,0.0002299,15.05660499,0.00070728,0.00010165,65599,1,Reliable
7.975016640000001,97.366,0.00020513,15.05661225,0.00036689805,5.242e-05,65599,1,Reliable
7.975002,97.3642,0.00021977,15.05656555,0.00020174395,2.855e-05,65599,1,Reliable
3.19000032,97.362,0.0002103,15.05660697,0.0003056,4.356e-05,65599,1,Reliable
6.380033040000001,97.3619,0.00020903,15.05660912,0.00036597341,5.229e-05,65599,1,Reliable
6.37996056,97.3605,0.0001792,15.05652043,3.4364408e-05,4.39e-06,65599,1,Reliable
7.97503752,97.36,0.0001956,15.05655771,0.000143,2.007e-05,65599,1,Reliable
3.18996192,97.3594,0.0001889,15.05653329,0.00010349,1.436e-05,65599,1,Reliable
6.37999608,97.3582,0.00018907,15.05660867,0.00029106281,4.146e-05,65599,1,Reliable
6.38001312,97.3555,0.0001977,15.05659417,0.00025518,3.627e-05,65599,1,Reliable
11.16500544,97.3555,0.0001935,15.05657206,0.00021206,3.004e-05,65599,1,Reliable
6.3799968,97.3529,0.00019998,15.05658794,0.000299092,4.262e-05,65599,1,Reliable
6.37998768,97.3519,0.00021186,15.05658944,0.00029928212,4.265e-05,65599,1,Reliable
6.380009759999999,97.3512,0.00020059,15.05661158,0.00033420778,4.77e-05,65599,1,Reliable
9.56997096,97.3506,0.0001929,15.05658505,0.00018078,2.553e-05,65599,1,Reliable
1.59501816,97.3504,0.0001934,15.05661403,0.000225,3.192e-05,65599,1,Reliable
14.3549916,97.3499,0.0002036,15.0565972,0.00025485,3.623e-05,65599,1,Reliable
3.19000128,97.345,0.0001747,15.0565984,0.00030625,4.365e-05,65599,1,Reliable
9.57001584,97.3449,0.00016639,15.05659997,0.0003463488,4.945e-05,65599,1,Reliable
4.7849479200000005,97.3428,0.00015634,15.05659665,0.00018472919,2.61e-05,65599,1,Reliable
4.7850708,97.3427,0.00021273,15.05654896,0.00015201315,2.137e-05,65599,1,Reliable
1.59498504,97.3427,0.0001685,15.05656143,0.00017155,2.419e-05,65599,1,Reliable
7.97501616,97.3425,0.00019873,15.05653933,0.00019963447,2.825e-05,65599,1,Reliable
3.19003776,97.3419,0.0001859,15.05658995,0.00028321,4.033e-05,65599,1,Reliable
4.78497672,97.3389,0.00018329,15.05660709,0.00036829922,5.262e-05,65599,1,Reliable
6.379953840000001,97.339,0.00017726,15.05662344,0.00045847161,6.566e-05,65599,1,Reliable
1.5950664,97.3387,0.0001635,15.05661129,0.00014111,1.98e-05,65599,1,Reliable
55.82495112,97.3406,0.00022573,15.05655651,7.9699032e-05,1.093e-05,65599,1,Reliable
44.66000928,97.328,0.00014972,15.05663687,0.00034060774,4.863e-05,65599,0,Not Reliable
6.38000736,97.3241,0.00014494,15.05663955,0.00035373136,5.052e-05,65599,1,Reliable
22.3299684,97.3168,0.00017337,15.05659723,0.00041502194,5.938e-05,65599,1,Reliable
1.5950361599999998,97.3144,0.0001368,15.0566552,0.00011315,1.577e-05,65599,1,Reliable
6.3799908,97.3156,0.00014037,15.05663083,0.00037593089,5.373e-05,65599,1,Reliable
4.78495032,97.3159,7.714e-05,15.05664867,0.000548318,7.866e-05,65599,1,Reliable
11.16504768,97.3153,0.0001302,15.05666256,0.00061369,8.813e-05,65599,1,Reliable
11.165019119999998,97.3123,0.00014378,15.0566472,0.00044309673,6.345e-05,65599,1,Reliable
3.19005408,97.3123,0.00012141,15.0565915,9.640204e-05,1.335e-05,65599,1,Reliable
11.1649752,97.3089,0.00014557,15.05655837,0.00022655005,3.214e-05,65599,1,Reliable
6.37997712,97.3074,0.00011247,15.05653354,-3.59376e-07,-6.2e-07,65599,1,Reliable
6.3800148,97.3059,0.0001959,15.05665651,0.00049417,7.084e-05,65599,1,Reliable
4.7850072,97.3028,0.0001223,15.05663424,0.00053593,7.687e-05,65599,1,Reliable
6.38002032,97.3036,0.00015525,15.05661887,0.00041797792,5.981e-05,65599,1,Reliable
7.97501424,97.3041,0.00018145,15.05660798,0.0003051836,4.351e-05,65599,1,Reliable
9.56997144,97.3017,0.00017835,15.0565668,0.00017513011,2.472e-05,65599,1,Reliable
30.30501504,97.3003,0.00018368,15.05662185,0.00029883011,4.259e-05,65599,0,Not Reliable
11.16499848,97.2922,0.00019093,15.05662492,0.00030729506,4.382e-05,65599,1,Reliable
6.38000088,97.2924,0.0001817,15.05661734,0.00025465,3.621e-05,65599,1,Reliable
4.784976,97.292,0.00018496,15.05662879,0.00030042996,4.282e-05,65599,1,Reliable
1.59498816,97.2916,0.0001939,15.05666656,0.00037989,5.431e-05,65599,1,Reliable
6.380028,97.2876,0.0002134,15.05668359,0.00048154422,6.902e-05,65599,1,Reliable
11.165041680000002,97.288,0.000184,15.0566192,0.00036804497,5.26e-05,65599,1,Reliable
6.3799819200000005,97.2865,0.00019876,15.0565847,0.00015796218,2.224e-05,65599,1,Reliable
6.38001384,97.283,0.00019386,15.05661701,0.00023290678,3.307e-05,65599,1,Reliable
35.09000592,97.2834,0.00019785,15.05659837,0.00026482019,3.768e-05,65599,0,Not Reliable
12.75993456,97.2836,0.00018226,15.05662604,0.00032230403,4.599e-05,65599,1,Reliable
4.7849544,97.2829,0.00017908,15.05669023,0.00044302757,6.345e-05,65599,1,Reliable
12.75994392,97.2823,0.00015014,15.05673478,0.00054446861,7.813e-05,65599,1,Reliable
14.35503768,97.2829,0.0001675,15.05673116,0.00050671,7.267e-05,65599,0,Not Reliable
7.97522112,97.2861,6.08e-05,15.05663414,0.00032345,4.615e-05,65599,0,Not Reliable
1.59505488,97.2847,0.0001936,15.05646725,0.00026204,3.726e-05,65599,1,Reliable
14.35520592,97.282,0.0002078,15.05642296,-1.9813546e-05,-3.42e-06,65599,1,Reliable
9.57011736,97.2824,0.0001588,15.05638921,0.00023028,3.267e-05,65599,1,Reliable
1.59501,97.2825,0.0001512,15.0564306,0.00053129,7.616e-05,65599,1,Reliable
4.7850331200000005,97.2826,0.0001498,15.05644072,0.00051949934,7.446e-05,65599,1,Reliable
7.9750452,97.2826,0.00014642,15.0564545,0.0004534154,6.491e-05,65599,1,Reliable
9.57001584,97.2826,0.000143,15.05648757,0.00042175,6.034e-05,65599,1,Reliable
6.37999968,97.2825,0.0001385,15.05653476,0.00039088,5.588e-05,65599,1,Reliable
7.97498904,97.2825,0.00013663,15.05656146,0.00038144979,5.452e-05,65599,1,Reliable
33.4947564,97.2825,0.0001321,15.056593,0.00037841549,5.409e-05,65599,1,Reliable
9.56990112,97.2822,0.00011507,15.05673423,0.00037848332,5.412e-05,65599,1,Reliable
14.35484352,97.2821,0.00010849,15.05674026,0.00030128751,4.296e-05,65599,1,Reliable
14.3549472,97.2817,0.0001474,15.05674428,0.00020852,2.955e-05,65599,1,Reliable
20.73496848,97.2814,0.00010072,15.05668344,5.7721438e-05,7.77e-06,65599,1,Reliable
3.18997704,97.2816,0.00011432,15.05662402,8.669154e-06,6.9e-07,65599,1,Reliable
9.56995728,97.282,9.89e-05,15.05664564,9.7684e-05,1.354e-05,65599,1,Reliable
11.16500736,97.2819,9.349e-05,15.05665771,0.00014256253,2.002e-05,65599,1,Reliable
3.19002744,97.2824,7.44e-05,15.05663238,0.00014488377,2.036e-05,65599,1,Reliable
9.57003624,97.2813,7.91e-05,15.05660566,0.00017308,2.443e-05,65599,1,Reliable
11.1650172,97.2822,8.8e-05,15.05658515,0.00012259,1.713e-05,65599,1,Reliable
3.1899943200000003,97.2824,8.297e-05,15.05657621,0.00012311514,1.721e-05,65599,1,Reliable
9.56997672,97.2824,8.306e-05,15.05658536,0.00014274145,2.004e-05,65599,1,Reliable
14.355006,97.2822,8.58e-05,15.05661265,0.00019829,2.807e-05,65599,1,Reliable
9.5699832,97.2824,9.227e-05,15.05661482,0.00028022953,3.99e-05,65599,1,Reliable
1.5949932,97.2824,9.49e-05,15.05662251,0.00024054,3.417e-05,65599,1,Reliable
9.57000048,97.2825,9.72e-05,15.05662266,0.00022438602,3.184e-05,65599,1,Reliable
1.59500688,97.2824,9.273e-05,15.05661555,0.00018422767,2.604e-05,65599,1,Reliable
11.16502608,97.2825,0.0001011,15.05660476,0.0001528,2.15e-05,65599,1,Reliable
11.16501624,97.2822,9.974e-05,15.0565826,9.744993e-05,1.35e-05,65599,1,Reliable
12.76000152,97.2824,0.00010528,15.05657504,9.6304135e-05,1.334e-05,65599,1,Reliable
1.59500064,97.2826,0.00010828,15.0566014,0.00015063293,2.118e-05,65599,1,Reliable
12.76002408,97.2826,0.00010914,15.05659861,0.00014247586,2.001e-05,65599,1,Reliable
11.16496896,97.2828,0.00010585,15.05659593,0.00023784859,3.378e-05,65599,1,Reliable
12.76001256,97.2824,0.00010731,15.05661372,0.00021527544,3.052e-05,65599,1,Reliable
9.57001824,97.2829,9.54e-05,15.05659779,0.00016627,2.344e-05,65599,1,Reliable
7.97500032,97.283,0.00010599,15.05658689,0.00013697356,1.921e-05,65599,1,Reliable
6.380009759999999,97.2829,0.00011319,15.05658912,0.00013256342,1.857e-05,65599,1,Reliable
9.56999448,97.2829,0.00011288,15.05659004,0.00015753552,2.218e-05,65599,1,Reliable
1.5950016,97.2829,0.00011864,15.05661628,0.00022058181,3.129e-05,65599,1,Reliable
23.924962800000003,97.2828,0.00011956,15.05661554,0.00021814069,3.093e-05,65599,1,Reliable
11.16501048,97.2828,0.00013297,15.05665327,0.00032133521,4.585e-05,65599,1,Reliable
12.76005,97.283,0.00012102,15.05661418,0.00018834263,2.663e-05,65599,1,Reliable
11.16504888,97.2832,0.00015243,15.05658268,0.00010658461,1.482e-05,65599,1,Reliable
4.7849844,97.2821,0.0001553,15.05655609,9.9006e-05,1.373e-05,65599,1,Reliable
7.974974159999999,97.2828,0.00014739,15.0565882,0.000195896,2.772e-05,65599,1,Reliable
25.51997832,97.2828,0.00015049,15.05663107,0.00031689555,4.52e-05,65599,0,Not Reliable
22.33001352,97.2842,0.00015255,15.05664621,0.00030225293,4.309e-05,65599,0,Not Reliable
23.92506648,97.2828,0.00013576,15.05660782,0.00016348511,2.304e-05,65599,0,Not Reliable
17.54501856,97.2832,0.00013656,15.05660794,0.00026259596,3.736e-05,65599,1,Reliable
6.379993440000001,97.2828,0.00013681,15.05661264,0.00032344532,4.615e-05,65599,1,Reliable
17.5449768,97.2828,0.0001415,15.05660908,0.00027355,3.894e-05,65599,1,Reliable
6.37998504,97.2825,0.0001345,15.05661805,0.00023883,3.392e-05,65599,1,Reliable
11.16525288,97.2825,0.00013616,15.05662561,0.00023294222,3.307e-05,65599,0,Not Reliable
12.76017408,97.2852,0.00011942,15.0564354,0.00013677734,1.917e-05,65599,1,Reliable
14.35515,97.283,0.00015092,15.05642242,4.2140638e-05,5.52e-06,65599,1,Reliable
20.73492096,97.2824,0.0001366,15.0565176,0.00081624,0.0001174,65599,1,Reliable
3.18997128,97.2818,0.00011217,15.05665278,0.00051259289,7.35e-05,65599,1,Reliable
9.56990856,97.2818,0.0001094,15.05668675,0.00059803,8.587e-05,65599,1,Reliable
11.16488544,97.2818,0.00010312,15.05672207,0.00050834743,7.29e-05,65599,1,Reliable
3.18994632,97.2817,9.846e-05,15.05675795,0.00045675367,6.544e-05,65599,1,Reliable
9.5698524,97.2818,9.623e-05,15.05678935,0.00052074966,7.471e-05,65599,1,Reliable
14.35492416,97.2818,9.74e-05,15.05681237,0.00043076,6.169e-05,65599,0,Not Reliable
9.56996376,97.2818,9.631e-05,15.05671497,9.7911215e-05,1.358e-05,65599,1,Reliable
14.3549928,97.2823,0.00012023,15.05669384,6.7408401e-05,9.17e-06,65599,1,Reliable
33.49503768,97.2823,9.685e-05,15.0566542,3.9447724e-05,5.13e-06,65599,0,Not Reliable
23.925012,97.2821,0.00011409,15.05656649,6.65553e-05,9.04e-06,65599,1,Reliable
11.16501504,97.2819,0.00012493,15.05658706,0.00013261029,1.858e-05,65599,1,Reliable
7.97499672,97.2824,0.0001167,15.0565895,0.00015486846,2.179e-05,65599,1,Reliable
4.7849808,97.2825,0.00010825,15.05660484,0.00022476468,3.189e-05,65599,1,Reliable
14.35501656,97.2826,0.00011037,15.05662769,0.00026732207,3.804e-05,65599,1,Reliable
4.78513272,97.2827,0.000113,15.05660461,0.00021369,3.029e-05,65599,1,Reliable
6.380226,97.2843,8.591e-05,15.0565113,1.9864264e-05,2.3e-06,65599,0,Not Reliable
6.38018688,97.2817,0.00011416,15.05635255,-0.00026354861,-3.855e-05,65599,1,Reliable
3.189984,97.2823,0.0001178,15.05630449,-0.00026655,-3.898e-05,65599,1,Reliable
3.1898292,97.2812,0.00011905,15.05632613,-0.00020458706,-3.005e-05,65599,0,Not Reliable
4.78502472,97.2831,0.000105,15.05652909,0.00028417,4.046e-05,65599,1,Reliable
6.3800124,97.2833,0.00010863,15.05654088,0.00032683205,4.663e-05,65599,1,Reliable
6.3800335200000005,97.2834,0.00010927,15.05658299,0.00043294662,6.197e-05,65599,1,Reliable
6.3800244,97.2837,0.0001271,15.05659872,0.00050895,7.296e-05,65599,1,Reliable
11.16491784,97.284,0.0001104,15.05660164,0.00055183,7.916e-05,65599,1,Reliable
6.3799596,97.2835,0.0001131,15.05666619,0.0004771,6.837e-05,65599,1,Reliable
6.37992168,97.284,0.0001106,15.05667778,0.00048727,6.984e-05,65599,1,Reliable
4.7849546400000005,97.284,0.000116,15.05669173,0.00023202,3.295e-05,65599,1,Reliable
6.3799308,97.284,0.0001179,15.05670466,0.00023202089,3.295e-05,65599,1,Reliable
6.3799296,97.284,0.000119,15.05672033,0.00022391,3.178e-05,65599,1,Reliable
6.3800328,97.2841,0.0001226,15.05673713,0.00022749,3.23e-05,65599,1,Reliable
11.1650016,97.2839,0.00012789,15.05666006,3.9086551e-05,5.08e-06,65599,1,Reliable
1.59499152,97.2838,0.0001336,15.05663096,2.6595e-05,3.28e-06,65599,1,Reliable
22.33000296,97.2839,0.000134,15.05663314,2.967e-05,3.72e-06,65599,1,Reliable
14.35503768,97.2837,0.0001502,15.05659308,8.651e-06,6.9e-07,65599,1,Reliable
9.56998752,97.2835,0.00015068,15.05658508,0.0001383347,1.941e-05,65599,1,Reliable
12.7600188,97.2834,0.0001523,15.05660708,0.00017415433,2.458e-05,65599,1,Reliable
4.78500192,97.2831,0.0001628,15.05659638,0.00019972,2.827e-05,65599,1,Reliable
4.784986559999999,97.2831,0.00016116,15.05660338,0.00022330339,3.168e-05,65599,1,Reliable
1.59500184,97.283,0.000163,15.05660752,0.0002063,2.922e-05,65599,1,Reliable
6.37998,97.2829,0.0001636,15.05660629,0.00020066,2.841e-05,65599,1,Reliable
7.975036559999999,97.2829,0.00016739,15.0566243,0.00022474765,3.189e-05,65599,1,Reliable
9.5700024,97.2827,0.00016902,15.05659449,0.00016179599,2.28e-05,65599,1,Reliable
12.76000992,97.2827,0.000171,15.05659051,0.00014591,2.05e-05,65599,1,Reliable
9.56999664,97.2824,0.00017542,15.0565953,0.00017491029,2.469e-05,65599,1,Reliable
1.5949932,97.2823,0.00017858,15.05660636,0.00019367109,2.74e-05,65599,1,Reliable
11.16501528,97.2823,0.00017936,15.05660525,0.00018039834,2.548e-05,65599,1,Reliable
11.16499416,97.2822,0.00018682,15.05659445,0.00015916182,2.241e-05,65599,1,Reliable
7.974977040000001,97.2821,0.00019354,15.0566283,0.00026353962,3.749e-05,65599,1,Reliable
7.97502336,97.2819,0.00018889,15.05665819,0.00032465921,4.633e-05,65599,1,Reliable
20.73495864,97.2822,0.00017993,15.05661432,0.00021849294,3.099e-05,65599,1,Reliable
12.76005432,97.282,0.00017922,15.05662319,0.00018544282,2.621e-05,65599,1,Reliable
11.16499776,97.2819,0.00018744,15.05656927,9.7935441e-05,1.357e-05,65599,1,Reliable
1.5950088,97.2816,0.00018735,15.05656941,7.2944414e-05,9.97e-06,65599,1,Reliable
11.1649812,97.2819,0.00018004,15.0565665,9.083965e-05,1.255e-05,65599,1,Reliable
11.16498432,97.2815,0.00018234,15.05659885,0.00015152684,2.131e-05,65599,1,Reliable
3.19005672,97.2819,0.00016716,15.05661928,0.00012349751,1.727e-05,65599,1,Reliable
9.5699856,97.2817,0.00017076,15.05657675,0.00018958454,2.681e-05,65599,1,Reliable
6.37999104,97.2817,0.0001711,15.05660275,0.00022979557,3.262e-05,65599,1,Reliable
4.78500528,97.2815,0.0001691,15.05660447,0.00021565,3.057e-05,65599,1,Reliable
1.594998,97.2815,0.00016628,15.05659717,0.00018925335,2.676e-05,65599,1,Reliable
22.3299672,97.2817,0.00016376,15.05659743,0.0001875156,2.651e-05,65599,1,Reliable
36.68502959999999,97.2815,0.00016289,15.05662172,0.00021681341,3.074e-05,65599,0,Not Reliable
11.1650016,97.2813,0.00015778,15.05659053,0.00014497794,2.037e-05,65599,1,Reliable
12.76000896,97.2802,0.00014495,15.05661478,0.00022085149,3.133e-05,65599,1,Reliable
11.16501768,97.2819,0.00019919,15.05663058,0.00053263956,7.64e-05,65599,1,Reliable
12.75999336,97.2808,0.00016532,15.05659515,0.00026024254,3.701e-05,65599,1,Reliable
9.57000648,97.2815,0.00017747,15.05664424,0.00032910962,4.697e-05,65599,1,Reliable
12.7599828,97.2818,0.00017028,15.05662311,0.0002923217,4.165e-05,65599,1,Reliable
4.785,97.2816,0.0001746,15.05666004,0.00034301,4.898e-05,65599,1,Reliable
20.7349992,97.2818,0.0001833,15.05663868,0.00028654,4.082e-05,65599,1,Reliable
3.18997272,97.2809,0.0001556,15.05665443,0.00031427,4.483e-05,65599,1,Reliable
4.78499112,97.281,0.00015468,15.05667444,0.00034087991,4.868e-05,65599,1,Reliable
3.19001808,97.2811,0.0001533,15.0566702,0.00035782,5.113e-05,65599,1,Reliable
6.38002272,97.281,0.0001478,15.05663804,0.00021068888,2.986e-05,65599,1,Reliable
1.5949953600000002,97.281,0.0001535,15.05659979,0.00013689,1.92e-05,65599,1,Reliable
6.379964640000001,97.281,0.00015345,15.0566111,0.00017432602,2.461e-05,65599,1,Reliable
6.37999104,97.2809,0.0001569,15.05664048,0.00023524,3.341e-05,65599,1,Reliable
3.19002384,97.281,0.0001599,15.05663442,0.00020096,2.845e-05,65599,1,Reliable
4.78510704,97.2809,0.00014137,15.05662306,0.00026176356,3.724e-05,65599,1,Reliable
3.1899804,97.2809,0.0001457,15.05656047,0.00012579,1.759e-05,65599,1,Reliable
4.7849707200000005,97.2809,0.00016374,15.05656669,0.00017138723,2.418e-05,65599,1,Reliable
1.5949939199999998,97.2809,0.0001553,15.05661048,0.00031348,4.471e-05,65599,1,Reliable
9.57004176,97.2809,0.00015656,15.05662288,0.00035735934,5.105e-05,65599,1,Reliable
3.18991464,97.281,0.00015245,15.05657474,0.00020153002,2.853e-05,65599,1,Reliable
7.97508672,97.281,0.0001848,15.05656286,5.8300313e-05,7.85e-06,65599,1,Reliable
1.59496968,97.2811,0.0001969,15.05658007,0.00022197,3.149e-05,65599,1,Reliable
1.59499344,97.2811,0.0002006,15.05661003,0.00030226,4.309e-05,65599,1,Reliable
6.37997544,97.2812,0.00019066,15.05664461,0.00043804797,6.272e-05,65599,1,Reliable
6.38004768,97.2816,0.0002272,15.05664887,0.00036232,5.177e-05,65599,1,Reliable
7.97502984,97.2839,0.00016801,15.05657414,0.00017684382,2.497e-05,65599,1,Reliable
3.18998184,97.2841,0.00018025,15.05655154,9.484314e-05,1.313e-05,65599,1,Reliable
22.329996,97.2843,0.0001828,15.05657918,0.00015119277,2.126e-05,65599,1,Reliable
12.76000992,97.2852,0.00018557,15.05660281,0.00018167674,2.567e-05,65599,1,Reliable
1.59500712,97.2849,0.00018525,15.05659401,0.00014360424,2.017e-05,65599,1,Reliable
22.33000656,97.2849,0.00018308,15.05659422,0.00017170149,2.423e-05,65599,1,Reliable
12.76001184,97.2853,0.0001985,15.05658515,0.00010845,1.509e-05,65599,1,Reliable
11.16502152,97.2853,0.00020638,15.05657564,9.1229158e-05,1.26e-05,65599,1,Reliable
6.38000232,97.2855,0.0002156,15.05656915,9.6894e-05,1.342e-05,65599,1,Reliable
17.54499336,97.2859,0.00020986,15.05658167,0.00015133961,2.128e-05,65599,1,Reliable
3.19000104,97.2861,0.00020738,15.05660274,0.00021950252,3.113e-05,65599,1,Reliable
3.03855528,97.283,6.15e-05,15.80842092,0.00076461,0.00149021,69127,0,Not Reliable
7.59609168,97.2827,0.00011483,15.80841121,0.00077956219,0.00151983,69127,0,Not Reliable
6.07677528,97.2825,0.00011647,15.80899432,0.00096052631,0.00188592,69127,0,Not Reliable
10.63463784,97.283,0.00012493,15.80899226,0.00079408049,0.00155287,69127,0,Not Reliable
7.59613464,97.283,0.00012855,15.80857351,0.00068122834,0.00132596,69127,0,Not Reliable
4.557729119999999,97.2829,0.00014723,15.80885073,0.00084575789,0.00165492,69127,0,Not Reliable
9.11552568,97.2829,0.00017646,15.80877326,0.00096839276,0.0018998,69127,0,Not Reliable
3.0383976,97.2834,0.0001625,15.80872709,0.0011579,0.00228148,69127,1,Reliable
4.55750232,97.2836,0.00015595,15.8092116,0.0014842135,0.0029541,69127,0,Not Reliable
1.51936584,97.2835,0.0001631,15.80967857,0.0014388,0.00286693,69127,0,Not Reliable
7.59611016,97.2837,0.00018764,15.80885916,0.00073523586,0.00143492,69127,0,Not Reliable
6.07698384,97.2843,0.00012605,15.80863196,0.00078688481,0.00153596,69127,0,Not Reliable
